state,Q4_1999,Q4_2000,Q4_2001,Q4_2002,Q4_2003,Q4_2004,Q4_2005,Q4_2006,Q4_2007,Q4_2008,Q4_2009,Q4_2010,Q4_2011,Q4_2012,Q4_2013,Q4_2014,Q4_2015,Q4_2016
AK,0.6700000167,0.4300000072,0.6399999857,0.5,0.5699999928,0.5299999714,0.6100000143,0.8100000024,1.320000052,1.960000038,2.980000019,2.519999981,2.420000076,1.99000001,1.370000005,0.9200000167,0.8500000238,0.9300000072
AL,1.100000024,1.080000043,1.389999986,1.519999981,1.570000052,1.480000019,1.409999967,1.210000038,1.850000024,2.809999943,4.099999905,3.910000086,3.309999943,3.049999952,2.460000038,2.25,1.830000043,1.409999967
AR,1.309999943,1.279999971,1.679999948,1.649999976,1.320000052,1.330000043,1.24000001,1.210000038,1.710000038,2.529999971,3.720000029,3.440000057,3.359999895,3.410000086,2.5,2.00999999,1.690000057,1.129999995
AZ,0.75,0.8199999928,1.029999971,1.169999957,1.049999952,0.9800000191,0.5199999809,0.7300000191,2.890000105,7.21999979,12.77000046,10.89000034,7.699999809,4.929999828,2.680000067,1.99000001,1.480000019,1.049999952
CA,0.7099999785,0.5799999833,0.6299999952,0.5600000024,0.4300000072,0.3400000036,0.349999994,0.9800000191,3.74000001,7.920000076,12.75,10.51000023,7.619999886,5,2.799999952,1.940000057,1.210000038,0.8700000048
CO,0.4499999881,0.4399999976,0.7400000095,1.049999952,1.200000048,1.279999971,1.309999943,1.679999948,2.359999895,2.910000086,4.510000229,4.079999924,3.460000038,2.569999933,1.409999967,1.090000033,0.7900000215,0.6100000143
CT,0.8399999738,0.7699999809,0.9399999976,0.8600000143,0.7799999714,0.6899999976,0.6200000048,0.9200000167,1.879999995,3.420000076,6.289999962,6.679999828,6.789999962,6.239999771,5.400000095,4.139999866,3.269999981,2.5
DC,1.419999957,1.320000052,0.9800000191,0.8100000024,0.7300000191,0.5299999714,0.4199999869,0.4600000083,1.620000005,2.660000086,5.119999886,4.289999962,4.5,4.420000076,3.279999971,2.869999886,2.279999971,1.49000001
DE,1.139999986,1.00999999,1.220000029,1.340000033,1.450000048,1.399999976,1.149999976,1.440000057,2.079999924,3.670000076,5.75,6.75,6.03000021,5.449999809,4.409999847,3.819999933,3.680000067,2.900000095
FL,1.299999952,1.309999943,1.50999999,1.389999986,1.210000038,0.9499999881,0.6899999976,1.25,5.21999979,13.18999958,20.73999977,20.03000069,18.84000015,15.93999958,11.03999996,6.960000038,3.869999886,2.349999905
GA,0.9700000286,1.070000052,1.539999962,1.580000043,1.74000001,1.659999967,1.600000024,1.75999999,2.940000057,4.369999886,7.25,6.769999981,5.71999979,4.75,3.25,2.49000001,1.919999957,1.5
HI,2.130000114,1.519999981,1.169999957,0.75,0.5799999833,0.4199999869,0.3000000119,0.6700000167,1.379999995,3.339999914,7.239999771,6.670000076,6.070000172,5.659999847,4.46999979,3.390000105,2.779999971,1.570000052
IA,0.6899999976,0.7599999905,1.149999976,1.299999952,1.179999948,1.210000038,1.129999995,1.25,1.580000043,2.039999962,2.869999886,2.650000095,2.470000029,2.220000029,1.809999943,1.49000001,1.149999976,1.00999999
ID,0.8799999952,1.289999962,1.279999971,1.24000001,1.389999986,1.25,0.7400000095,0.7099999785,1.919999957,3.599999905,6.599999905,5.900000095,4.659999847,4.159999847,2.700000048,1.860000014,1.210000038,0.9800000191
IL,1.070000052,1.210000038,1.409999967,1.460000038,1.299999952,1.25999999,1.179999948,1.600000024,2.940000057,4.710000038,8.199999809,8.300000191,8.199999809,7.019999981,4.840000153,3.50999999,2.529999971,1.929999948
IN,1.230000019,1.559999943,2.039999962,2.390000105,2.349999905,2.319999933,2.230000019,2.339999914,3.059999943,3.720000029,5.190000057,4.590000153,4.340000153,3.75,2.74000001,2.210000038,1.870000005,1.480000019
KS,0.7799999714,0.8500000238,1.049999952,1.019999981,1.210000038,1.289999962,1.200000048,1.370000005,1.629999995,2.170000076,3.200000048,3.079999924,2.880000114,2.329999924,1.840000033,1.75,1.200000048,0.9599999785
KY,1.090000033,1.25999999,1.659999967,1.789999962,1.879999995,1.74000001,1.720000029,1.74000001,2.049999952,2.680000067,3.779999971,3.579999924,3.569999933,3.00999999,2.390000105,2.019999981,1.639999986,1.460000038
LA,1.379999995,1.590000033,1.909999967,1.879999995,1.830000043,1.75,1.360000014,1.399999976,2.269999981,3.079999924,4.800000191,4.909999847,4.159999847,3.809999943,3.029999971,2.390000105,2.140000105,1.870000005
MA,0.400000006,0.3600000143,0.4099999964,0.5,0.4300000072,0.400000006,0.6299999952,1.25,2.450000048,3.960000038,6.059999943,5.460000038,4.670000076,4.25,3.279999971,2.970000029,2.359999895,1.570000052
MD,1.320000052,1.370000005,1.289999962,1.139999986,1,0.7300000191,0.5199999809,0.7400000095,2.180000067,5.139999866,7.929999828,7.639999866,7.380000114,6.769999981,5.300000191,3.930000067,2.890000105,1.970000029
ME,0.7699999809,0.6399999857,0.75,0.8299999833,0.7200000286,0.6499999762,0.7599999905,1.590000033,2.349999905,3.25999999,4.840000153,5.130000114,5.639999866,5.400000095,4.21999979,3.660000086,3.069999933,2.349999905
MI,0.6200000048,0.7900000215,1.190000057,1.389999986,1.289999962,1.340000033,1.559999943,2.25,3.299999952,4.210000038,6.71999979,5.53000021,4.5,3.460000038,2.180000067,1.700000048,1.320000052,0.9900000095
MN,0.4199999869,0.4699999988,0.6999999881,0.7599999905,0.7300000191,0.7599999905,0.9300000072,1.470000029,2.670000076,3.599999905,5,4.46999979,3.630000114,2.809999943,1.830000043,1.450000048,1.039999962,0.7400000095
MO,0.9100000262,0.9499999881,1.24000001,1.279999971,1.190000057,1.120000005,1.179999948,1.179999948,1.919999957,2.559999943,3.99000001,3.470000029,3.140000105,2.690000057,1.889999986,1.720000029,1.309999943,1.049999952
MS,1.429999948,1.659999967,2.220000029,2.289999962,2.160000086,2.299999952,1.600000024,1.980000019,2.390000105,3.450000048,5.329999924,5.050000191,4.539999962,4.03000021,3.079999924,2.460000038,2.230000019,2.119999886
MT,0.8299999833,0.9900000095,1.070000052,1.019999981,0.9599999785,0.8999999762,0.6399999857,0.6200000048,1.230000019,2.329999924,4.170000076,4.260000229,3.660000086,2.680000067,1.620000005,1.559999943,1.230000019,1.080000043
NC,0.8999999762,1.039999962,1.539999962,1.639999986,1.74000001,1.639999986,1.450000048,1.360000014,1.779999971,2.769999981,4.510000229,4.760000229,4.789999962,4.039999962,2.869999886,2.339999914,1.919999957,1.429999948
ND,0.5899999738,0.6999999881,0.6299999952,1.120000005,0.5400000215,0.4300000072,0.5,0.8000000119,0.8600000143,0.8199999928,1.519999981,1.460000038,1.659999967,1.440000057,0.8999999762,0.7599999905,0.5899999738,0.5899999738
NE,0.5500000119,0.6100000143,0.9300000072,1.129999995,0.9800000191,1.029999971,0.9499999881,1.110000014,1.370000005,1.710000038,2.210000038,2.289999962,1.850000024,1.620000005,1.139999986,0.8399999738,0.8899999857,0.7900000215
NH,0.5199999809,0.3400000036,0.4099999964,0.5299999714,0.5600000024,0.4099999964,0.5199999809,0.8500000238,1.649999976,2.299999952,4.559999943,4.019999981,3.630000114,2.960000038,2.069999933,1.820000052,1.389999986,1.120000005
NJ,1.210000038,1.110000014,1.200000048,0.9900000095,0.9800000191,0.8199999928,0.8000000119,1.080000043,2.450000048,5.050000191,8.850000381,9.5,10.02999973,9.430000305,8.430000305,7.210000038,5.429999828,3.450000048
NM,1.129999995,1.440000057,1.659999967,1.730000019,1.570000052,1.539999962,1.070000052,1.100000024,1.429999948,2.650000095,4.71999979,4.889999866,4.5,4.550000191,3.74000001,3.190000057,2.480000019,1.919999957
NV,1.529999971,1.379999995,1.529999971,1.730000019,1.399999976,0.6200000048,0.5899999738,1.590000033,5.119999886,9.979999542,18.04999924,17.26000023,13.57999992,11.10999966,7.369999886,5.400000095,3.640000105,2.190000057
NY,1.389999986,1.419999957,1.49000001,1.460000038,1.360000014,1.059999943,1.070000052,1.50999999,3.25999999,5.679999828,9.75,10.21000004,10.06999969,9.229999542,8.039999962,6.610000134,4.840000153,3.220000029
OH,1.00999999,1.330000043,1.720000029,2.130000114,2.140000105,2.200000048,2.059999943,2.410000086,3.039999962,3.690000057,4.96999979,4.71999979,4.53000021,3.849999905,2.869999886,2.400000095,1.980000019,1.49000001
OK,1.200000048,1.320000052,1.629999995,1.850000024,1.830000043,2.00999999,1.840000033,1.659999967,2.170000076,2.74000001,4.090000153,3.960000038,3.940000057,3.599999905,2.809999943,2.49000001,2.039999962,1.75999999
OR,0.7799999714,0.9300000072,1.179999948,1.210000038,1.00999999,0.8899999857,0.6299999952,0.6100000143,1.230000019,3.029999971,5.789999962,5.539999962,5.420000076,4.610000134,3.529999971,2.900000095,1.799999952,1.110000014
PA,1,1.179999948,1.299999952,1.399999976,1.389999986,1.370000005,1.210000038,1.320000052,1.779999971,2.619999886,4.320000172,4.239999771,4.329999924,4.119999886,3.430000067,2.829999924,2.299999952,1.820000052
PR,2.390000105,2.170000076,3.230000019,3.299999952,3.039999962,3.019999981,2.519999981,3.029999971,3.420000076,4.980000019,7.639999866,8.43999958,8.229999542,7.900000095,7.449999809,7.670000076,7.360000134,5.900000095
RI,0.7099999785,0.8500000238,0.7099999785,0.8100000024,0.5500000119,0.3199999928,0.6000000238,1.440000057,3.460000038,5.070000172,7.889999866,7.340000153,6.190000057,5.260000229,4.039999962,3.569999933,2.829999924,1.779999971
SC,1.379999995,1.639999986,2.339999914,2.470000029,2.529999971,2.400000095,1.950000048,1.840000033,2.180000067,3.380000114,6.519999981,6.369999886,6.260000229,5.5,4.25,3.390000105,2.349999905,1.909999967
SD,0.6899999976,0.75,0.8000000119,0.8600000143,0.8299999833,0.7300000191,0.8399999738,0.6899999976,1.320000052,1.639999986,2.079999924,2.200000048,2.049999952,1.610000014,1.120000005,0.6999999881,0.8100000024,0.7400000095
TN,0.9900000095,1.179999948,1.580000043,1.610000014,1.620000005,1.590000033,1.450000048,1.480000019,1.840000033,2.769999981,4.349999905,4.090000153,3.869999886,3.079999924,2.349999905,1.899999976,1.519999981,1.070000052
TX,0.9599999785,0.9700000286,1.340000033,1.399999976,1.629999995,1.669999957,1.590000033,1.669999957,2.349999905,3.00999999,4.460000038,4.039999962,3.660000086,2.900000095,2.190000057,1.840000033,1.429999948,1.25
UT,1.330000043,1.620000005,1.970000029,2.079999924,1.960000038,1.870000005,1.110000014,0.9599999785,1.75999999,3.700000048,7,6.409999847,4.820000172,3.809999943,2.400000095,1.519999981,1.049999952,0.8600000143
VA,0.6600000262,0.6800000072,0.7300000191,0.7200000286,0.6100000143,0.4900000095,0.3600000143,0.6999999881,1.929999948,3.569999933,5.090000153,4.130000114,3.380000114,2.670000076,1.929999948,1.649999976,1.269999981,0.9599999785
VT,0.6200000048,0.400000006,0.6200000048,0.6200000048,0.4099999964,0.4799999893,0.6000000238,0.7599999905,1.230000019,1.809999943,3.25999999,3,3.130000114,2.789999962,2.809999943,2.269999981,1.799999952,1.370000005
WA,0.6000000238,0.7699999809,1.129999995,1.019999981,0.9300000072,0.8700000048,0.6299999952,0.7099999785,1.220000029,2.710000038,5.489999771,6.119999886,5.710000038,5.289999962,3.410000086,2.50999999,1.610000014,1
WI,0.5299999714,0.6299999952,0.9300000072,1.019999981,0.8899999857,0.9499999881,0.8100000024,1.159999967,1.870000005,2.539999962,4.039999962,3.829999924,3.470000029,2.75999999,1.940000057,1.549999952,1.200000048,0.9599999785
WV,1.299999952,1.120000005,1.440000057,1.429999948,1.590000033,1.629999995,1.460000038,1.190000057,2.069999933,2.630000114,3.839999914,3.869999886,3.470000029,2.849999905,2.359999895,2.25,1.769999981,1.559999943
WY,0.5899999738,0.8000000119,0.8899999857,0.8399999738,0.9399999976,0.9100000262,0.5799999833,0.4699999988,1.139999986,1.799999952,2.880000114,2.5,2.190000057,1.620000005,1.330000043,1.460000038,0.9100000262,0.9599999785
allUS,0.9300000072,0.9599999785,1.179999948,1.210000038,1.139999986,1.039999962,0.9399999976,1.279999971,2.890000105,5.400000095,8.659999847,7.889999866,6.849999905,5.570000172,3.970000029,3.029999971,2.150000095,1.529999971